subject	body	cluster_id
Update to Merger Q&A	We've updated the Merger Q&A document on our Enron Updates site ( <http://home.enron.com/updates/mergerQA.html>), as a result of the many questions you've had concerning the merger between Enron and Dynegy. Questions addressed include those about Enron stock options, benefits and immigration status. Please stay tuned for additional updates.	2
Lexis-Nexis Training: Houston & Worldwide / Dow Jones Training	eSource Presents Lexis-Nexis Training Basic Lexis-Nexis Basic is geared to the novice or prospective user. You will learn the basics of getting around Nexis.com. We will talk about news and company information available on Lexis-Nexis. Attend our Lexis-Nexis Basics Clinic: November 6 1:00 - 2:00 PM EB572 Due Diligence This session will focus on the specific company, public records, and other sources available on Lexis-Nexis that help you find all possible aspects of a company's business and strengths or liabilities. Attend our Lexis-Nexis Due Diligence Clinic: November 6 2:30 - 4:00 PM EB572 Seats fill up fast! To reserve a seat, please call Stephanie E. Taylor at 5-7928. The cost is $100.00 per person. No-shows will be charged $200.00. * Please bring your Lexis-Nexis login ID and password. If you don't have one, a guest ID will be provided. * * * eSource presents free Lexis-Nexis Online Training Using Placeware, an interactive web learning tool, you can participate in this training session from anywhere in the world. Basics Lexis-Nexis Basic is geared to the novice or prospective user. You will learn the basics of getting around Nexis.com and of the news and company information available on Lexis-Nexis. Attend our Lexis-Nexis Basics Online Clinic: November 14 10:00 AM Central Standard Time Please RSVP to Stephanie E. Taylor at 713-345-7928 or stephanie.e.taylor@enron.com. We will email instructions for Placeware to you. * Note: If the time scheduled is not convenient to your time zone, please let us know so we can schedule other sessions. * * * eSource Presents Dow Jones Interactive Training Introduction to Dow Jones Interactive: Personalizing/Customizing DJI and Custom Clips You will learn how to tailor DJI to display information that is most helpful to you. You will learn how to create your own Personal News page to view headlines from your chosen publications and your custom clip folders. Custom clips can be set up to automatically send to you important news about any key topic or company information that affects your business decisions. Attend one of our Dow Jones Interactive Basics Clinics: November 14 1:00 - 2:00 PM EB560 November 14 3:00 - 4:00 PM EB560 Advanced Learn how to be more efficient on Dow Jones Interactive. Put some power tools to work for you. Learn how to employ codes, use search history, and customize. Hands on time is provided. Attend our Dow Jones Interactive Advanced Clinic: November 14 2:00 - 3:00 PM EB560 Seats fill up fast! To reserve a seat, please call Stephanie E. Taylor at 5-7928. The cost is $100.00 per person. No-shows will be charged $200.00. ******* Check the eSource training page at http://esource.enron.com/training.htm for additional training sessions and vendor presentations.	1
Associate Super Saturday	We are bringing in Associate Candidates for Super Saturday this upcoming weekend and we are looking for associates to help host our Saturday evening dinner at Teala's, 3210 West Dallas. The dinner will be from 6:00 p.m. - 8:30 p.m. If you are available to help out please email Dolores Muzzy. We will also have another Associate Super Saturday on the weekend of November 30th - December 2nd. We will be in need again of dinner host for the Saturday evening dinner. It will be at the same time and also at Teala's. If you are not available this weekend but would like to participate on the next Associate Super Saturday please email Dolores Muzzy as well. Thanks for your participation.	0
Important Information About Security & ClickAtHome	Dear ClickAtHome Participant, ClickAtHome is interested in making sure you have the latest security tools available to you. As part of the ClickAtHome program, you may download and update Norton Anti-Virus and BlackICE Defender software from the ClickAtHome Portal. Norton AntiVirus software repairs computer virus infections automatically. It scans and cleans your hard drive, diskettes and both incoming and outgoing email. BlackICE Defender is an industrial-strength anti-hacker system that protects your PC by scanning your DSL, cable modem, or dial-up Internet connection looking for hacker activity. When it detects an attempted intrusion, it automatically blocks traffic from that source, keeping intruders from accessing your system. By installing and updating both Norton AntiVirus and BlackICE Defender, your ClickAtHome PC will have the latest security offered by these two products. Instructions for accessing the Portal and downloading the software are provided below. If you have any questions or wish to provide feedback, please email clickathome@enron.com. Thank you for your participation in ClickAtHome. The ClickAtHome Team! __________________________________ To download the software: 1) Visit the ClickAtHome Portal at www.clickathome.net from your ClickAtHome PC. 2) Logon to the Portal with your personally created Portal User ID and Password, or create a new account if you have not created a user ID and password by selecting "Create a NEW Account" at the top left corner. The Portal User IDs and Passwords are created by you. The Enron Help Desk is not able to assist with Portal support, but if you need any assistance, please send an email to "clickathome@enron.com". 3) Once you have logged on, select "Tools" from the top menu bar. 4) Under the "Secure Download" heading, click on "BlackICE" or "Norton" and log on to the download page using your SAP ID and Date of Birth. 5) Follow the directions provided on screen.	0
EnronOnline Weekly Public Report for October 29, 2001	The information contained in the Weekly Public Report can be communicated to audiences outside the company and should be used to ensure that we present a consistent message to the public. Please ensure that this email is distributed to anyone in your group who needs to discuss EnronOnline with individuals outside the company. This report is not intended to be used as a stand-alone presentation, nor that all the information be used in a single presentation or customer communication. Total Life to Date Transactions >1,600,000 Average Daily Transactions > 6,000 Life to Date Notional Value of Transactions > $880 billion Daily Notional Value Approximately $2.5 billion Number of Products Offered: Approximately 2,100 Number of Currencies Traded in = 15 EnronOnline Version 1.0 Launch Date: November 29, 1999 EnronOnline Version 2.0 Launch Date: September 18, 2000 Due to size constraints on the Outlook System, the Public Report will no longer be distributed. A complete copy of the report can now be accessed directly through the EnronOnline Intranet Site at http://eolinfo.enron.com. In order to access this report, click on the link above. Once there, follow the link entitled "Reports" and then select the "Public Reports" tab. A dropdown menu will appear with a list of the various public reports available for viewing. . We look forward to your feedback and comments. If you have any questions or experience any difficulties accessing your reports through the Intranet Site, please feel free to contact either Bryan Deluca at x36161 or Fraisy George at x35424.	0
<<Concur Expense Document>> - 09 - 10 / 01 hs business	The following expense report is ready for approval: Employee Name: Heath . Schiesser Status last changed by: Automated Administrator Expense Report Name: 09 - 10 / 01 hs business Report Total: $8,253.56 Amount Due Employee: $8,253.56 To approve this expense report, click on the following link for Concur Expense. http://expensexms.enron.com	0
EEOS / NEPCO Weekly Project Update... W/E October 26, 2001	Please find attached the EEOS / NEPCO weekly project update for week ending October 26 , 2001. If you have any questions, you can call me at (713) 646-6106. Mark	0
Daily Cash Position as of 10/25/01	Please find attached the net daily cash position per business unit as of 10/25/01. Thanks, Rob	0
Mary Joyce	Mary is working up all the options on severance and furloughs. She will have all the data and legal perspectives whenever we need to push a botton if we button. Louise	0
Credit Suisse First Boston contacts - Strategic InvestmentOpport unity	Greg, Thanks for taking our call this morning. As we all agreed on the call, this topic is extremely time sensitive. The appropriate contacts at CSFB are: Osmar Abib 713-652-6004 osmar.abib@csfb.com Bayo Ogunlesi 212-325-4039 adebayo.ogunlesi@csfb.com Jamie Welch 212-325-4588 jamie.welch@csfb.com All three of us are on the core Enron coverage team for CSFB and are well known to your senior management team. Bayo Ogunlesi is the Head of CSFB's Global Energy Group. We are ready to move forward immediately to assist Enron in this matter. Osmar	0
Deal Pipeline sent 251001	The latest deal pipeline can now be accessed via S\Forecast Deal Pipeline\. The resolution centre has given read access to all recipients of this report, including those in the US. If you have any problems contact myself with any questions. Please recognise that this is confidential information and that this document should not be forwarded. If you wish other team members to receive this document, please send a request by email. Please call Buddy Aiken or myself with any questions or comments. Thanks	0
Draft Press Release	Attached is a new draft press release. First thing in the morning, we need to discuss whether to release this. Please contact Steve Kean, Mark Palmer or me with your comments. Thank you.	0
message points	Attached is a set of message points we developed with the finance group for use with our external audiences.	0
Daily Cash as of 10/23/01	Please find attached the net daily cash position per business unit as of 10/23/01.	0
RESCHEDULED ANNUAL COMPLIANCE MEETING	The Annual Compliance Meeting has been rescheduled for November 8, 2001 from 8:30 to 10:00 at the Doubletree Hotel, LaSalle Room B. I apologize for any inconvenience this has caused you. Please change your calendars and we will see you on November 8th. Thank you and if you have any questions, please call me at ext. 31939.	1
Business Unit Daily Cash Flow	The attached schedule reflects Business Unit Cash Flow through September. An October update will be forwarded in the next day.	0
Enron Employee Meeting, October 23, 2001 at 10:00 a.m.	I want to remind each of you to attend the Enron Employee Meeting tomorrow at 10 a.m. in the Hyatt Regency Imperial Ballroom. I hope to introduce many of you at the meeting, so please plan to sit up front. Seats will be held for you. This will be a very important meeting. I look forward to seeing you there. Regards, Ken P.S. Remember to bring your badges -- security will be checking to ensure only employees are allowed in.	1
Target Sheet sent 221001	The latest Q4 Target Sheet can now be accessed via S\Forecast Target Sheet\. The resolution centre has given read access to all recipients of this report, including those in the US. If you have any problems contact myself with any questions. Earnings to date are $36.2m. With expected trading results of $138.0m and other expected transactions of $44.1m, we are currently showing a shortfall of $74.2m to our target of $292.5m Please contact Buddy Aiken or myself with any questions or comments. Regards,	0
ENE Friday Peer Report	Attached are the Friday peer group reports. DO NOT UPDATE LINKS WHEN THE FILE IS OPENED! Please call if you have any questions.	0
-	Greg Here is our top 33 on the attached file. We really should talk about this. Dave sent me a note suggesting 500 K for Don Black. Don ranked 18th on our list. Maybe that's ok. John	0
EEOS Weekly Report... W/E November 23, 2001	Please find attached the EEOS / NEPCO weekly project update for week ending November 23, 2001. If you have any questions, you can call me at (713) 646-6106.	0
FW: G2G Businesss Network Program, Friday, November 30th, 2001	Enclosed is the G2G Breafast Meeting that will be held this Friday, Nov 30th at 7:30 a.m. Please come join us for a terrific business networking opportunity. I look forward to seeing you there! All the best, Jon King, 713 981-9595 This is a reminder for the Houston Enterprise Academy Graduate Network business breakfast, Friday November 30 th, 2001 at the Houstonian Metropolitan Racquet Club. RSVP mortega@hdinc.com or 713.621.5190 will be appreciated. The agenda for the meeting is as follows: There were eighteen graduates in attendance last meeting in October and we are looking for even more graduates to attend this week! 0700-0730 Coffee Open 0730-0745 Walk through the Breakfast buffet Open Introductions-Acknowledgements-Requests Tom Solomon 0745-0805 Update on Twin Cities Meeting Bob Troy 0805-0825 Business Intro Open 0825-0830 Wrap up-agenda Tom Solomon Revised November/December Schedule Tom Solomon 0830 Adjournment Tom Solomon We need one more volunteer to present their businesses & bio for Friday?s Breakfast meeting for November 30th meeting. If you can be a presenter please email Tom Solomon. tsolomon@tomsolomon.com First come first serve! Please pass along to any fellow academy graduates that would be interesting in attending! For clarifications, this breakfast is FREE for all first time visitors. A nominal charge of $10 is for repeat attendees to cover the cost of the breakfast and the meeting room. Metropolitan Racquet Club -- directions The Club is located in the One Allen Center Garage at 340 West Dallas St. In order for us to validate your parking ticket (up to 1.5 hours) you must enter the Garage on West Dallas Street - - you'll notice the blue Metropolitan Racquet Club awning at the entrance. Immediately after you drive into the garage, turn right to get a ticket and follow the "reserved for Racquet Club" signs to the parking spaces. Take the elevator to the 6th floor Racquet Club and ask the attendant to direct you upstairs to the public dining area. You will then see our reserved area behind accordion-style folding doors towards the back of the dining area.	1
O: Research Folder	Amanda, Could you set up the following people with Read and Write access the the O:\Research folder. Chris is moving all the information over to the new O: drive. Let me know if you have any questions or concerns. Thanks. Mike Maggi Andy Zipper Larry May Jeb Ligums Dutch Quigley John Lavorato John Griffith John	0
Expense Reports	In anticipation of the imminent closing of the UBSW Energy transaction, please have all outstanding employee expenses in your possession filed through Enron's XMS system as soon as possible. Note to approvers - please approve these expense reports quickly. Enron will process and pay all pre-closing expenses. After transaction closing, payments for expenses submitted before closing (and put into Enron's XMS system) will be sent to your last known address or direct deposited into your account. Enron has committed to processing and paying any expenses incurred prior to transaction closing. If not completed this week, pre-closing expenses should be submitted on a hard copy expense report form which will be available at www.enron.com. There will be a series of e-mails coming out over the next few days highlighting the Travel & Entertainment policies of UBSW Energy and the procedures for processing and payment. If you have any questions, please contact Hope Vargas (3-5280) or Georganne Hodges (3-0430).	2
RE: Var simulation	Andy, Here are some numbers. For the options, we have used your vols, for swaps our system vols. I was not able to work on the GD stuff because our system cannot get a VaR on those on-the-fly (though it does calculate it). We don't have access to UBS's models. We will be using our model. They use Historical Simulations which are not very appropriate for a lot of energy products. In 1 and 2, these were ATM straddles (average price in 2 was 2.30). 1) 500,000 mmbtu of a Mar NYMEX straddle. Srike: 2.05, vol:70%. VaR = $745 2). 500,000 mmbtu per month of an Apr02/Oct02 NYMEX straddle, Strike: 2.30 vol: 48% VaR = $16,356 3).500,000 mmbtu per mo0nth of a Nov02/Mar03 NYMEX straddle, Strike: 2.85, vol: 46% Will provide later 4). 500,000 mmbtu of a Mar NYMEX swap VaR = $73,863 5) 500,000 mmbtu of a Apr/Oct02 NYMEX swap VaR = $409,559 6). 5,000 mmbtu/d of a cal03 NYMEX swap VaR = $135000 7). Same for Nov02/Mar03 Will provide later 8). Short 500,000mmbtu Mar02 vs. long 80,000 mmbtu per month of Apr/Oct02 Will provide later Lets discuss these when you have a look at it. Naveen	0
US Gas Online Trading Access Update	Andy, Please review the attached spreadsheet for Stack Manager and Website Access for the UBS Online Trading Platform and note any necessary changes. Thank you for your help.	0
NYMEX Aluminium Market Maker	Joe Gold has kept you informed of our discussions with NYMEX. Please see First Draft attached of our understanding of this meeting. Joe Robertson of our New York office 001 212 715 5254 is fully aware of our ideas and has (as far as metals are concerned) good contacts at NYMEX. We would suggest that you engage him as the metals futures specialist in your further discussions with NYMEX. We have had some further telecon discussions with NYMEX and will modify this first draft and, of course, send you final copy we transmit to NYMEX.	0
Planning for our Next Meeting in Detroit	Richard, Derrick and Alan: I think we can all agree that Thursday's conference call was very constructive and promising. In order to ensure that we work together in the most efficient and effective manner, let us make sure that our communication channels among the four groups (Enron Net Works, Enron Global Markets, GM IS&S and GM Worldwide Purchasing) is always inclusive. I suggest the following contacts on all correspondence: ENW - John Allario (713-853-4587) EGM - Alan Engberg (713-853-5279) IS&S - Mike Darrow (313-665-5206) WWP- Derrick Starosa (810-575-2221) EGM and ENW have begun putting together the product and market description for each of the products specified at today's conference call. John and Alan are coordinating that effort along with Enron's Fundamentals Group. My understanding is WWP will likewise be ready to discuss its operational and product issues during the upcoming meeting in Detroit, tentatively scheduled for the week of June 11th. The EGM/ ENW teams will provide a well researched product and market opinion of those petrochemicals initially deemed lacking sufficient market traction as well as those petrochemicals specified by WWP as potential Pilot Program participants. Those potential Pilot Petchems were identified as: (1) Benzene, (2) Butadiene, (3) Cumene, (4) Ethylene, (5) Methanol, (6) PG Propylene, (7) Styrene, (8)Toluene. Let's plan to determine the best day(s) to meet in Detroit by next Wednesday, June 6th. Please advise me of any questions you may have or of any errors or omissions, which this email may contain. I look forward to working together will all of you on this effort over the next two weeks. Best regards, -John	0
Non-Exempt Scorecard	The following was developed in an effort to assist with your evaluation of Non-Exempt employees. Please let me know if you have any additional questions. Thanks, Ryan	0
FW: Revised Agreement	Andy, Attached is the contract draft for NGPL, which I have forwarded to Dave Devine. The contract was originally drafted by Mark Taylor and has been revised by Travis. I have also reviewed it. Please let me know if you wish to make any comments on it. I informed Dave that the draft I sent him was still subject to internal "departmental approval" - so we can still make changes, if any are necessary (and I can't imagine they will not have any comments!) Dave	0
Dynegy-ICE VOL Jun6	There are 2 sheets in the following attachment that contain Enron transactional data for the Intercontinental Exchange (ICE) and Dynegy Direct, labeled as follows: "Enron Activity - Dynegy Direct" "Enron Activity - ICE" Note: Total activity for Dynegy Direct is not available, therefore Enron's Percentage can not be calculated. Let me know if you have any questions or comments.	2
RE: Barrick	Jason: Here are the people I am contacting at Barrick: Randall Oliphant: President and Chief Executive Officer John K. Carrington: Vice Chairman and Chief Operating Officer Jamie C. Sokalsky: Senior Vice President and Chief Financial Officer Alan R. Hill: Executive Vice President, Development John Butler: Senior Vice President, Corporate Development Hope this helps. Please let me know if you have more questions or comments. Best regards, Mike	0
The Tax Bill	Following up from this afternoon's meeting, attached is a Word document that describes the specific mechanics for the tax refund that all will be receiving this year (as well as a description of why it is being made - it's a consequence of the tax rate reduction). Also attached is a pdf file that sets forth the tax rate reduction schedule for the next 7 years - for several taxes in addition to the Federal Income tax (such as the Estate tax and AMT). You can call me at x30938 with any questions. SHD.	0
FW: javasoft	Scott, Thanks again for the customer lunch in Dallas. Please find below an e-mail that describes our current issues with Javasoft. It was written by Jay Webb, Vice President of e-Commerce. Jay is responsible for all the technology associated with Enron's e-commerce activities, including EnronOnline. I would continue to have your personnel work directly with Jay on this. Jay is at 713-853-5863. Thanks.	0
Dynegy-ICE VOL Jun7	There are 2 sheets in the following attachment that contain Enron transactional data for the Intercontinental Exchange (ICE) and Dynegy Direct, labeled as follows: "Enron Activity - Dynegy Direct" "Enron Activity - ICE" Note: Total activity for Dynegy Direct is not available, therefore Enron's Percentage can not be calculated. Let me know if you have any questions or comments.	2
FYI-n	ChemConnect and Envera Announce Merger; Leading Online Marketplace for Chemicals and Plastics and Major Industry Consortium Join Forces, Heralds New B2B Era 06/07/2001 Business Wire Offering the only complete e-commerce solution for buyers and sellers of chemicals and plastics worldwide, ChemConnect Inc. and Envera today announced they have merged. The agreement between ChemConnect, operator of the World Chemical Exchange, a dynamic online marketplace supported by strategic e-commerce services, and Envera, a leading global electronic network for chemical and petrochemical industry B2B supply chain transactions and services, is effective immediately. Dedicated solely to creating value for buyers and sellers of chemicals and plastics, the merged company offers increased efficiency, cost optimization, and improved collaboration with existing and new business partners across the entire supply chain, from prospecting to fulfillment and settlement. "ChemConnect is the leading online marketplace for chemicals and plastics. Envera offers unparalleled supply chain integration. Together, we create the first online Marketplace Plus that offers a flexible, modular approach to accommodate different stages of adoption," said John Robinson, ChemConnect CEO, who will now serve as CEO of the merged entity. "Combining our complementary strengths and shared vision, we will have an unbeatable solution: A seamless connection to the entire workflow, from identifying new business partners to fulfillment. It's what our Members told us they want, and with this merger, we are making it all available." ChemConnect and Envera will offer their Members unmatched, online global buying and selling opportunities, supported by end-to-end connectivity and collaboration--including sales, logistics, and financial services--across entire supply chains. With each company's proven B2B expertise in creating new efficiencies and improved bottom-lines for their members, the two companies together represent the first fully-integrated, full-service e-commerce solution, where buyers and sellers of chemicals and plastics can meet in an open, independent marketplace to find new business partners, negotiate purchases and sales, and complete order fulfillment through automated back-office business processes and system-to-system integration. Because both companies' solutions are "ready-now," with low entry costs, chemicals and plastics buyers and sellers can immediately, and profitably, benefit from procurement, sales, and supply chain efficiencies. The companies will also continue their commitment to the Chemical Industry Data Exchange (CIDX) and the development of Chem eStandards(TM), the standards for the transfer of XML documents between Enterprise Resource Planning (ERP) systems, which enable global collaboration among many partners. Transactional efficiencies and cost optimization results as companies connect to trading partners through the World Chemical Exchange or through the Envera Network. "We have the solutions, the dedication, the experience, and the expertise to help our Members--and all those who will become our Members--to increase their sales and procurement efficiencies, from the start of the online negotiating processes to final product delivery," said Bob Mooney, Envera CEO and newly appointed member of ChemConnect's Board of Directors. "This is now the only virtual one-stop solution for all buyers and sellers of chemicals and plastics in companies of all sizes, around the world." About ChemConnect ChemConnect, Inc. (www.chemconnect.com) operates the World Chemical Exchange, offering buyers and sellers of chemicals and plastics a dynamic, independent Internet marketplace supported by strategic e-commerce services. World Chemical Exchange Members have a choice of sales and procurement solutions that meet specific business requirements, and also benefit from ChemConnect's unmatched industry and e-commerce expertise. ChemConnect's online trading tools include the Exchange Floor, Corporate Trading Rooms, and the Commodities Floor. Founded in 1995, ChemConnect is headquartered in San Francisco, California. About Envera Envera is a trusted e-business solutions provider that improves members' supply-chain communications and fosters business growth in the chemical and petroleum industries. Envera's initial equity and trading partners include: Albemarle Corporation (NYSE: ALB); Borden Chemical, Inc; Enron Global Markets group of Enron (NYSE: ENE) Equistar; Ethyl Corporation (NYSE: EY); Lubrizol (NYSE: LZ); Lyondell Chemical Co. (NYSE: LYO); Mays Chemical; Occidental Chemical Corporation; Phenolchemie; Solutia (NYSE: SOI); Peak Chemical LLC; Southern Chemical; and Vopak USA.	0
EOL Pricing Algorithm Update	Hi I've attached a couple of files summarizing our progress and current status on modeling the bid-ask spread. The first summarizes characterization of the EOL Crude data and the second describes a bid-ask spread model based on options theory developed by Zimin (The figure from the paper is included separately). I am now setting up an Excel spreadsheet to test this model with the EOL data. Let me know when you would like to meet to review this. Thanks, Bob Lee	0
position spreadsheets	Hi Andy, The following spreadsheets represent net generated positions on bullets and strips through the date indicated on the name of the spreadsheet. I only looked back 90 days, so it won't include any of the strip trading (not a lot) done prior to July 25. If you want me to have these included, let me know. Thanks! --jay	0
Saturday San Antonio Meeting	Remember, the General Meeting will be this Saturday at the Doubletree Hotel in San Antonio, 37 Northeast Loop 410 (at McCullough) about 2 miles southwest of SAT. Continental breakfast will be available 9:00 am, the meeting will start at 10:00 am and last until approximately 1:00 pm. There will be door prize drawings as well as 2 raffle drawings. Item 1. Sporty's JD-200 Transceiver ($400 value) Item 2. One hour trip in a Piper Meridian turbo-prop aircraft for 2. One up-front flying right seat if you like. ($500 value) To be confirmed You are also welcome to join the Board meeting to be held at the same location Friday 7:00 to 10:00 Come out to join your fellow pilots, board of directors and office staff and enjoy the day.	1
Dynegydirect Outage	Dynegydirect will be unavailable beginning at 5:00pm today for system maintenance. We request that you please log out of the system while we are performing maintenance. Dynegydirect will be available tomorrow, October 23, during normal business hours starting at 2:00am until 6:30pm. Should you have questions, please contact eCare at 713.767.5000 or 1.877.396.3493.	1
Open due diligence items	UBS has given us a list of open due diligence items made by UBS' Market Risk Group. We would like to have due diligence completed by this evening so that we might sign soon thereafter. Below are the items for which you were identified as NetCo contact. Please let me know the status of this information and send it to me as soon as possible. If you need any assistance from me, do not hesitate to call. 3) Detailed explanation of funding assumptions which would include what levels the traders expected to receive funding from Treasury and how Treasury derived both overnight and term internal lending rates. - Andy Zipper 4) A detailed description of how volatility curves are currently being built. Description should include what inputs are used, are outputs consistent with inputs, and are these curves independently verified by a internal control group. - Andy Zipper	0
Reduced Hours - The Resolution Center	Please note, the Resolution Center hours have been reduced to 6 a.m. - 7 p.m. Monday thru Friday. You may contact the Resolution Center at 713-853-1411 or submit requests on-line at http://itcentral.enron.com. We appreciate your cooperation in advance.	2
Metro Bus Passes and Woodlands Express Passes Available Effective Friday, December 28, 2001	Enron employees not participating in contract parking are eligible to receive Metro Bus Passes or Woodlands Express Passes. You may pick up a bus pass from the Parking & Transportation Desk, on Level 3 of the Enron Building, from 8:30 AM to 4:30 PM. All Metro passes offered through the Enron Parking & Transportation desk will be the Metro 30 Day Zone Pass. When you use a 30-day zone pass, bus service is divided into four zones w/ unlimited rides. The zone pass is time activated, which means that it will not become active until the first time it is used and will not expire until 30 days after it was used for the first time. New passes will be available to Enron employees upon expiration of the 30 day time period. Each zone does have a different fare values based on the distance the bus travels. This is important to any buser who wants to transfer to or travel in a higher-cost zone than the zone pass they have, in this case the difference must be paid in cash. If they are traveling in a lower cost zone, then there is no extra cost. Parking & Transportation Desk 3-7060	2
Big Pig	On Wednesday morning we will be commencing the Due Diligence process with another counterparty. Andy Zipper has agreed to lead their team through the process. The Schedule outline is based on initial overview discussions/presentations and then more detailed discussion can occur in individual groups the outline is as follows: It may be better to split up earlier but I leave all those decisions to Andy. 9:00 Introduction John Lavorato & Louise Kitchen 9:45 Financial Overview Wes Colwell 10:30 Risk Overview Buy / Port 11:00 Credit Bradford 11:30 Back Office Beck/Hall 12:30 Systems (EnronOnline) Jay Webb 1pm Mid/Back Office Systems Jay Webb 1:30pm Infrastructure Jenny Rub 2:00pm HR Oxley Please make yourselves available - the meetings will probably take place on 32. Tammie - please organize lunch and refreshments etc. Assume Big Pig will bring 8 people.	1
FW: Big Pig	coordinate with andy on which data room etc. and i assume you will stay with bp to coordinate their needs etc.	0
FW: Move Related Issues	PLEASE MAKE SURE YOU ARE COMPLETELY PACKED BY 3:00 PM. THE MOVE TEAM WILL BE ON THE FLOOR BY 3:00 PM. ALSO: 1. EMPTY VOICEMAIL 2. TAKE HOME LAPTOPS AND PALM PILOTS, IPAQ'S OR BLACKBERRY'S 3. TO BE HERE AT LEAST ONE HOUR PRIOR TO YOUR NORMAL TIME ON MONDAY MORNING. THE FLOOR WILL BE OPEN BY 5:00 AM 4. PACK HEADSETS. (BOX, BLACK WIRE TO EARPIECE AND BLACK CORD THAT CONNECTS UNDER DESK) ONLY LEAVE GRAY WIRES LET ME KNOW IF THERE IS ANY QUESTIONS OR IF YOU NEED ANY HELP	1
insurance	I need a copy of your insurance before the flight on 11/25. Our records show your insurance expired on 10/4/2001 I have to have your insurance on file before your flight.	0
Reminder	Just a reminder that I will be out of the office on Wednesday 11/21/01. If you need assistance, Becky can help you and she can reach me if needed.	0
GIDDINGS BBQ FLY IN DEC 15	ONE LAST REMINDER .... PLEASE RSVP BY FRIDAY, NOV 30 Angel Flight South Central would like to invite you to a fly-in BBQ at Giddins-Lee County airport (62H), Saturday December 15th. 12:00 noon to 3:00 pm Come on out and meet some of your fellow pilot and volunteers helping to make organization a successful one.City meat market will be preparing sausage, brisket, and pork, with potato salad, beans, rolls, and iced tea. To off-set our cost a $5.00 donation would be appreciated. HOW TO GET THERE: BY AIR Giddings-Lee County Airport 3 miles West of the City VOR DME approach IDU VOR 110.2 293 radial at 25.2 nM NDB Location.........On Field Identification... GYB Frequency......385 Communications 979.542.6237 Unicom 123.05 Please RSVP to by November 31 so we can get a better idea of how many to expect. Thanks and we look forward seeing you.	0
Enron/Dynegy Merger; Antitrust Issues	As you know, Enron has signed a merger agreement by which Dynegy will acquire Enron. We expect the transaction to close following shareholder and regulatory approvals and various conditions to closing. Even though Enron has entered into this agreement, U.S. and foreign antitrust laws require that Enron and Dynegy continue to operate independently of each other. In particular, to the extent that Enron and Dynegy are competitors in various businesses or markets, their respective activities must be undertaken at arm's length until the transaction has closed. Therefore, for antitrust purposes you should treat Dynegy as you would any other unaffiliated company notwithstanding the merger agreement. In addition, all information, documents and communications related to the merger between Enron and Dynegy should be coordinated through and approved by Mark Muller, Lance Schuler, Robert Eickenroht, Mark Haedicke, Rob Walls or Greg Whalley of Enron. It is absolutely critical that this procedure be maintained. To the extent that information is required to be disclosed to Dynegy under the merger agreement, then such disclosure should be approved by one of the foregoing individuals. If you have any questions concerning this notice, please contact Lance Schuler (713/853-5419), Robert Eickenroht (713/853-3155), Mark Haedicke (713/853-6544) or Rob Walls (713/646-6017). Thank you for your help in this matter.	2
Latest Marketing List	Please find attached the latest, and what should be the final for the immediate period of time, copy of the marketing list. Please filter the PA column by your name to double-check against the list you are currently working off of. There are some smaller subsids of larger companies previously assigned now listed. I pulled these subs in from the credit pre-approval list. I will be passing out draft contracts folders for these counterparties tomorrow to the people responsible for the respective parent companies. There are some companies on your lists that do not have draft packets. These companies have NOT been pre-approved by credit, but credit is working on them now. Continue to call these customers regarding password applications, but do not promise that the ISDA documents, etc. are immediately forthcoming until we receive those worksheets from credit. Please continue to pass on both the pa information and the draft packets as you receive the correct contact info. If you have any questions at all, please call me at 5-3614 or come by my desk at 06541 in the rotunda. Thank you, Jennifer McQuade	0
Trader Presentations - 2/7 @ 2:30 p.m. (CST) in Conf RM 06980	There will be two presentations tomorrow from UBS commencing at 2:30 p.m. (CST). These will be held in ECS 06980 and the conference dial-in numbers are listed below. 2:30 p.m. Bill Glass & Bill Bradford - Credit 3:00 p.m. Alex Fusco - New Business Guidelines Dial-in # 800.486.2726 Host code 353763 (Louise) Participant 547763 Many Thanks, Liz Taylor Assistant to Greg Whalley 713.853.1935 office 713.853.1838 fax 713.854.3056 mobile	1
Expense Reports	In anticipation of the imminent closing of the UBSW Energy transaction, please have all outstanding employee expenses submitted to accounting no later than Thursday at 6:00 pm. Enron will process and pay all pre-closing expenses. Note to approvers - please approve these expense reports quickly.	2
Repairs or Keyboard Trays - Wall 2 Wall - Rescheduled	Please note that Wall 2 Wall has been delayed and will be in tomorrow instead of today. Sorry for any inconvenience. Carla With the recent shuffle of people moving to new desks, I'm sure there will be keyboard trays that need to be moved, as well as some repairs. Wall 2 Wall will be in on Wednesday afternoon to look after this. Please let me know by Wednesday morning if you need anything done.	0
Simulation Curves	Make sure that all curves are downloaded by the end of simulation, 11:00 CST, tomorrow. Ideally, the 2/7/02 curves should be marked in the morning prior to simulation. We have been instructed to kick the calculation off as close to 11:00 CST as possible. This is to ensure that ALL downstream systems are able to run through the simulation. Please forward to all applicable traders. Thanks, Stacey	1
Trader Meeting - 2/7 @ 7:45 a.m. (CST) - ECS 06752	Greg Whalley has requested a Trader's Meeting tomorrow morning @ 7:45 a.m. (CST). The meeting will be held in his office, ECS 06752. The dial-in number for Portland and Calgary is listed below. Dial-in # 888.285.4585 Host Code: 869944 (Greg) Participant code: 107058 Many Thanks,	1
